"Time","Count","Airport","Category","Scenario","Runway"
"20:00",0,"LDLO","Departures","PBN","2"
"20:10",0,"LDLO","Departures","PBN","2"
"20:20",0,"LDLO","Departures","PBN","2"
"20:30",0,"LDLO","Departures","PBN","2"
"20:40",0,"LDLO","Departures","PBN","2"
"20:50",0,"LDLO","Departures","PBN","2"
"21:00",0,"LDLO","Departures","PBN","2"
"21:10",0,"LDLO","Departures","PBN","2"
"21:20",0,"LDLO","Departures","PBN","2"
"21:30",0,"LDLO","Departures","PBN","2"
"21:40",0,"LDLO","Departures","PBN","2"
"21:50",0,"LDLO","Departures","PBN","2"
"22:00",0,"LDLO","Departures","PBN","2"
"22:10",0,"LDLO","Departures","PBN","2"
"22:20",0,"LDLO","Departures","PBN","2"
"22:30",0,"LDLO","Departures","PBN","2"
"22:40",0,"LDLO","Departures","PBN","2"
"22:50",0,"LDLO","Departures","PBN","2"
"23:00",0,"LDLO","Departures","PBN","2"
"23:10",0,"LDLO","Departures","PBN","2"
"23:20",0,"LDLO","Departures","PBN","2"
"23:30",0,"LDLO","Departures","PBN","2"
"23:40",0,"LDLO","Departures","PBN","2"
"23:50",0,"LDLO","Departures","PBN","2"
"00:10",0,"LDOS","Departures","PBN","2"
"00:20",0,"LDOS","Departures","PBN","2"
"00:30",0,"LDOS","Departures","PBN","2"
"00:40",0,"LDOS","Departures","PBN","2"
"00:50",0,"LDOS","Departures","PBN","2"
"01:00",0,"LDOS","Departures","PBN","2"
"01:10",0,"LDOS","Departures","PBN","2"
"01:20",0,"LDOS","Departures","PBN","2"
"01:30",0,"LDOS","Departures","PBN","2"
"01:40",0,"LDOS","Departures","PBN","2"
"01:50",0,"LDOS","Departures","PBN","2"
"02:00",0,"LDOS","Departures","PBN","2"
"02:10",0,"LDOS","Departures","PBN","2"
"02:20",0,"LDOS","Departures","PBN","2"
"02:30",0,"LDOS","Departures","PBN","2"
"02:40",0,"LDOS","Departures","PBN","2"
"02:50",0,"LDOS","Departures","PBN","2"
"03:00",0,"LDOS","Departures","PBN","2"
"03:10",0,"LDOS","Departures","PBN","2"
"03:20",0,"LDOS","Departures","PBN","2"
"03:30",0,"LDOS","Departures","PBN","2"
"03:40",0,"LDOS","Departures","PBN","2"
"03:50",0,"LDOS","Departures","PBN","2"
"04:00",0,"LDOS","Departures","PBN","2"
"04:10",0,"LDOS","Departures","PBN","2"
"04:20",1,"LDOS","Departures","PBN","2"
"04:30",1,"LDOS","Departures","PBN","2"
"04:40",1,"LDOS","Departures","PBN","2"
"04:50",1,"LDOS","Departures","PBN","2"
"05:00",1,"LDOS","Departures","PBN","2"
"05:10",1,"LDOS","Departures","PBN","2"
"05:20",0,"LDOS","Departures","PBN","2"
"05:30",0,"LDOS","Departures","PBN","2"
"05:40",0,"LDOS","Departures","PBN","2"
"05:50",0,"LDOS","Departures","PBN","2"
"06:00",0,"LDOS","Departures","PBN","2"
"06:10",0,"LDOS","Departures","PBN","2"
"06:20",0,"LDOS","Departures","PBN","2"
"06:30",0,"LDOS","Departures","PBN","2"
"06:40",0,"LDOS","Departures","PBN","2"
"06:50",0,"LDOS","Departures","PBN","2"
"07:00",0,"LDOS","Departures","PBN","2"
"07:10",0,"LDOS","Departures","PBN","2"
"07:20",0,"LDOS","Departures","PBN","2"
"07:30",0,"LDOS","Departures","PBN","2"
"07:40",1,"LDOS","Departures","PBN","2"
"07:50",1,"LDOS","Departures","PBN","2"
"08:00",1,"LDOS","Departures","PBN","2"
"08:10",1,"LDOS","Departures","PBN","2"
"08:20",1,"LDOS","Departures","PBN","2"
"08:30",1,"LDOS","Departures","PBN","2"
"08:40",0,"LDOS","Departures","PBN","2"
"08:50",0,"LDOS","Departures","PBN","2"
"09:00",0,"LDOS","Departures","PBN","2"
"09:10",0,"LDOS","Departures","PBN","2"
"09:20",0,"LDOS","Departures","PBN","2"
"09:30",0,"LDOS","Departures","PBN","2"
"09:40",0,"LDOS","Departures","PBN","2"
"09:50",0,"LDOS","Departures","PBN","2"
"10:00",0,"LDOS","Departures","PBN","2"
"10:10",2,"LDOS","Departures","PBN","2"
"10:20",2,"LDOS","Departures","PBN","2"
"10:30",2,"LDOS","Departures","PBN","2"
"10:40",2,"LDOS","Departures","PBN","2"
"10:50",2,"LDOS","Departures","PBN","2"
"11:00",2,"LDOS","Departures","PBN","2"
"11:10",2,"LDOS","Departures","PBN","2"
"11:20",2,"LDOS","Departures","PBN","2"
"11:30",2,"LDOS","Departures","PBN","2"
"11:40",3,"LDOS","Departures","PBN","2"
"11:50",3,"LDOS","Departures","PBN","2"
"12:00",3,"LDOS","Departures","PBN","2"
"12:10",1,"LDOS","Departures","PBN","2"
"12:20",1,"LDOS","Departures","PBN","2"
"12:30",1,"LDOS","Departures","PBN","2"
"12:40",0,"LDOS","Departures","PBN","2"
"12:50",0,"LDOS","Departures","PBN","2"
"13:00",0,"LDOS","Departures","PBN","2"
"13:10",0,"LDOS","Departures","PBN","2"
"13:20",0,"LDOS","Departures","PBN","2"
"13:30",0,"LDOS","Departures","PBN","2"
"13:40",0,"LDOS","Departures","PBN","2"
"13:50",0,"LDOS","Departures","PBN","2"
"14:00",0,"LDOS","Departures","PBN","2"
"14:10",0,"LDOS","Departures","PBN","2"
"14:20",0,"LDOS","Departures","PBN","2"
"14:30",0,"LDOS","Departures","PBN","2"
"14:40",1,"LDOS","Departures","PBN","2"
"14:50",1,"LDOS","Departures","PBN","2"
"15:00",1,"LDOS","Departures","PBN","2"
"15:10",1,"LDOS","Departures","PBN","2"
"15:20",1,"LDOS","Departures","PBN","2"
"15:30",1,"LDOS","Departures","PBN","2"
"15:40",0,"LDOS","Departures","PBN","2"
"15:50",0,"LDOS","Departures","PBN","2"
"16:00",0,"LDOS","Departures","PBN","2"
"16:10",0,"LDOS","Departures","PBN","2"
"16:20",0,"LDOS","Departures","PBN","2"
"16:30",0,"LDOS","Departures","PBN","2"
"16:40",0,"LDOS","Departures","PBN","2"
"16:50",0,"LDOS","Departures","PBN","2"
"17:00",0,"LDOS","Departures","PBN","2"
"17:10",0,"LDOS","Departures","PBN","2"
"17:20",0,"LDOS","Departures","PBN","2"
"17:30",0,"LDOS","Departures","PBN","2"
"17:40",0,"LDOS","Departures","PBN","2"
"17:50",0,"LDOS","Departures","PBN","2"
"18:00",0,"LDOS","Departures","PBN","2"
"18:10",0,"LDOS","Departures","PBN","2"
"18:20",0,"LDOS","Departures","PBN","2"
"18:30",0,"LDOS","Departures","PBN","2"
"18:40",0,"LDOS","Departures","PBN","2"
"18:50",0,"LDOS","Departures","PBN","2"
"19:00",0,"LDOS","Departures","PBN","2"
"19:10",0,"LDOS","Departures","PBN","2"
"19:20",1,"LDOS","Departures","PBN","2"
"19:30",1,"LDOS","Departures","PBN","2"
"19:40",1,"LDOS","Departures","PBN","2"
"19:50",1,"LDOS","Departures","PBN","2"
"20:00",1,"LDOS","Departures","PBN","2"
"20:10",1,"LDOS","Departures","PBN","2"
"20:20",0,"LDOS","Departures","PBN","2"
"20:30",0,"LDOS","Departures","PBN","2"
"20:40",0,"LDOS","Departures","PBN","2"
"20:50",0,"LDOS","Departures","PBN","2"
"21:00",0,"LDOS","Departures","PBN","2"
"21:10",0,"LDOS","Departures","PBN","2"
"21:20",0,"LDOS","Departures","PBN","2"
"21:30",0,"LDOS","Departures","PBN","2"
"21:40",0,"LDOS","Departures","PBN","2"
"21:50",0,"LDOS","Departures","PBN","2"
"22:00",0,"LDOS","Departures","PBN","2"
"22:10",0,"LDOS","Departures","PBN","2"
"22:20",0,"LDOS","Departures","PBN","2"
"22:30",0,"LDOS","Departures","PBN","2"
"22:40",0,"LDOS","Departures","PBN","2"
"22:50",0,"LDOS","Departures","PBN","2"
"23:00",0,"LDOS","Departures","PBN","2"
"23:10",0,"LDOS","Departures","PBN","2"
"23:20",0,"LDOS","Departures","PBN","2"
"23:30",0,"LDOS","Departures","PBN","2"
"23:40",0,"LDOS","Departures","PBN","2"
"23:50",0,"LDOS","Departures","PBN","2"
"00:10",0,"LDPL","Departures","PBN","2"
"00:20",0,"LDPL","Departures","PBN","2"
"00:30",0,"LDPL","Departures","PBN","2"
"00:40",0,"LDPL","Departures","PBN","2"
"00:50",0,"LDPL","Departures","PBN","2"
"01:00",0,"LDPL","Departures","PBN","2"
"01:10",0,"LDPL","Departures","PBN","2"
"01:20",0,"LDPL","Departures","PBN","2"
"01:30",0,"LDPL","Departures","PBN","2"
"01:40",0,"LDPL","Departures","PBN","2"
"01:50",0,"LDPL","Departures","PBN","2"
"02:00",0,"LDPL","Departures","PBN","2"
"02:10",0,"LDPL","Departures","PBN","2"
"02:20",0,"LDPL","Departures","PBN","2"
"02:30",0,"LDPL","Departures","PBN","2"
"02:40",0,"LDPL","Departures","PBN","2"
"02:50",0,"LDPL","Departures","PBN","2"
"03:00",0,"LDPL","Departures","PBN","2"
"03:10",0,"LDPL","Departures","PBN","2"
"03:20",0,"LDPL","Departures","PBN","2"
"03:30",0,"LDPL","Departures","PBN","2"
"03:40",0,"LDPL","Departures","PBN","2"
"03:50",0,"LDPL","Departures","PBN","2"
"04:00",0,"LDPL","Departures","PBN","2"
"04:10",0,"LDPL","Departures","PBN","2"
"04:20",0,"LDPL","Departures","PBN","2"
"04:30",1,"LDPL","Departures","PBN","2"
"04:40",1,"LDPL","Departures","PBN","2"
"04:50",1,"LDPL","Departures","PBN","2"
"05:00",1,"LDPL","Departures","PBN","2"
"05:10",1,"LDPL","Departures","PBN","2"
"05:20",1,"LDPL","Departures","PBN","2"
"05:30",0,"LDPL","Departures","PBN","2"
"05:40",0,"LDPL","Departures","PBN","2"
"05:50",0,"LDPL","Departures","PBN","2"
"06:00",0,"LDPL","Departures","PBN","2"
"06:10",0,"LDPL","Departures","PBN","2"
"06:20",0,"LDPL","Departures","PBN","2"
"06:30",0,"LDPL","Departures","PBN","2"
"06:40",0,"LDPL","Departures","PBN","2"
"06:50",0,"LDPL","Departures","PBN","2"
"07:00",0,"LDPL","Departures","PBN","2"
"07:10",1,"LDPL","Departures","PBN","2"
"07:20",2,"LDPL","Departures","PBN","2"
"07:30",2,"LDPL","Departures","PBN","2"
"07:40",2,"LDPL","Departures","PBN","2"
"07:50",2,"LDPL","Departures","PBN","2"
"08:00",2,"LDPL","Departures","PBN","2"
"08:10",1,"LDPL","Departures","PBN","2"
"08:20",0,"LDPL","Departures","PBN","2"
"08:30",0,"LDPL","Departures","PBN","2"
"08:40",1,"LDPL","Departures","PBN","2"
"08:50",3,"LDPL","Departures","PBN","2"
"09:00",4,"LDPL","Departures","PBN","2"
"09:10",6,"LDPL","Departures","PBN","2"
"09:20",6,"LDPL","Departures","PBN","2"
"09:30",7,"LDPL","Departures","PBN","2"
"09:40",6,"LDPL","Departures","PBN","2"
"09:50",6,"LDPL","Departures","PBN","2"
"10:00",6,"LDPL","Departures","PBN","2"
"10:10",4,"LDPL","Departures","PBN","2"
"10:20",4,"LDPL","Departures","PBN","2"
"10:30",3,"LDPL","Departures","PBN","2"
"10:40",4,"LDPL","Departures","PBN","2"
"10:50",2,"LDPL","Departures","PBN","2"
"11:00",2,"LDPL","Departures","PBN","2"
"11:10",3,"LDPL","Departures","PBN","2"
"11:20",3,"LDPL","Departures","PBN","2"
"11:30",4,"LDPL","Departures","PBN","2"
"11:40",4,"LDPL","Departures","PBN","2"
"11:50",4,"LDPL","Departures","PBN","2"
"12:00",4,"LDPL","Departures","PBN","2"
"12:10",4,"LDPL","Departures","PBN","2"
"12:20",4,"LDPL","Departures","PBN","2"
"12:30",4,"LDPL","Departures","PBN","2"
"12:40",3,"LDPL","Departures","PBN","2"
"12:50",4,"LDPL","Departures","PBN","2"
"13:00",3,"LDPL","Departures","PBN","2"
"13:10",4,"LDPL","Departures","PBN","2"
"13:20",6,"LDPL","Departures","PBN","2"
"13:30",6,"LDPL","Departures","PBN","2"
"13:40",6,"LDPL","Departures","PBN","2"
"13:50",5,"LDPL","Departures","PBN","2"
"14:00",5,"LDPL","Departures","PBN","2"
"14:10",4,"LDPL","Departures","PBN","2"
"14:20",2,"LDPL","Departures","PBN","2"
"14:30",1,"LDPL","Departures","PBN","2"
"14:40",1,"LDPL","Departures","PBN","2"
"14:50",1,"LDPL","Departures","PBN","2"
"15:00",2,"LDPL","Departures","PBN","2"
"15:10",1,"LDPL","Departures","PBN","2"
"15:20",1,"LDPL","Departures","PBN","2"
"15:30",1,"LDPL","Departures","PBN","2"
"15:40",1,"LDPL","Departures","PBN","2"
"15:50",1,"LDPL","Departures","PBN","2"
"16:00",0,"LDPL","Departures","PBN","2"
"16:10",1,"LDPL","Departures","PBN","2"
"16:20",2,"LDPL","Departures","PBN","2"
"16:30",2,"LDPL","Departures","PBN","2"
"16:40",2,"LDPL","Departures","PBN","2"
"16:50",2,"LDPL","Departures","PBN","2"
"17:00",2,"LDPL","Departures","PBN","2"
"17:10",2,"LDPL","Departures","PBN","2"
"17:20",1,"LDPL","Departures","PBN","2"
"17:30",1,"LDPL","Departures","PBN","2"
"17:40",1,"LDPL","Departures","PBN","2"
"17:50",1,"LDPL","Departures","PBN","2"
"18:00",1,"LDPL","Departures","PBN","2"
"18:10",2,"LDPL","Departures","PBN","2"
"18:20",2,"LDPL","Departures","PBN","2"
"18:30",4,"LDPL","Departures","PBN","2"
"18:40",6,"LDPL","Departures","PBN","2"
"18:50",6,"LDPL","Departures","PBN","2"
"19:00",7,"LDPL","Departures","PBN","2"
"19:10",6,"LDPL","Departures","PBN","2"
"19:20",7,"LDPL","Departures","PBN","2"
"19:30",6,"LDPL","Departures","PBN","2"
"19:40",5,"LDPL","Departures","PBN","2"
"19:50",5,"LDPL","Departures","PBN","2"
"20:00",4,"LDPL","Departures","PBN","2"
"20:10",3,"LDPL","Departures","PBN","2"
"20:20",4,"LDPL","Departures","PBN","2"
"20:30",3,"LDPL","Departures","PBN","2"
"20:40",3,"LDPL","Departures","PBN","2"
"20:50",3,"LDPL","Departures","PBN","2"
"21:00",3,"LDPL","Departures","PBN","2"
"21:10",3,"LDPL","Departures","PBN","2"
"21:20",1,"LDPL","Departures","PBN","2"
"21:30",1,"LDPL","Departures","PBN","2"
"21:40",1,"LDPL","Departures","PBN","2"
"21:50",1,"LDPL","Departures","PBN","2"
"22:00",1,"LDPL","Departures","PBN","2"
"22:10",1,"LDPL","Departures","PBN","2"
"22:20",1,"LDPL","Departures","PBN","2"
"22:30",1,"LDPL","Departures","PBN","2"
"22:40",0,"LDPL","Departures","PBN","2"
"22:50",0,"LDPL","Departures","PBN","2"
"23:00",0,"LDPL","Departures","PBN","2"
"23:10",0,"LDPL","Departures","PBN","2"
"23:20",0,"LDPL","Departures","PBN","2"
"23:30",0,"LDPL","Departures","PBN","2"
"23:40",0,"LDPL","Departures","PBN","2"
"23:50",0,"LDPL","Departures","PBN","2"
"00:10",0,"LDRI","Departures","PBN","2"
"00:20",1,"LDRI","Departures","PBN","2"
"00:30",1,"LDRI","Departures","PBN","2"
"00:40",1,"LDRI","Departures","PBN","2"
"00:50",1,"LDRI","Departures","PBN","2"
"01:00",1,"LDRI","Departures","PBN","2"
"01:10",1,"LDRI","Departures","PBN","2"
"01:20",0,"LDRI","Departures","PBN","2"
"01:30",0,"LDRI","Departures","PBN","2"
"01:40",0,"LDRI","Departures","PBN","2"
"01:50",0,"LDRI","Departures","PBN","2"
"02:00",0,"LDRI","Departures","PBN","2"
"02:10",0,"LDRI","Departures","PBN","2"
"02:20",0,"LDRI","Departures","PBN","2"
"02:30",0,"LDRI","Departures","PBN","2"
"02:40",0,"LDRI","Departures","PBN","2"
"02:50",0,"LDRI","Departures","PBN","2"
"03:00",0,"LDRI","Departures","PBN","2"
"03:10",0,"LDRI","Departures","PBN","2"
"03:20",0,"LDRI","Departures","PBN","2"
"03:30",0,"LDRI","Departures","PBN","2"
"03:40",0,"LDRI","Departures","PBN","2"
"03:50",0,"LDRI","Departures","PBN","2"
"04:00",0,"LDRI","Departures","PBN","2"
"04:10",0,"LDRI","Departures","PBN","2"
"04:20",0,"LDRI","Departures","PBN","2"
"04:30",0,"LDRI","Departures","PBN","2"
"04:40",0,"LDRI","Departures","PBN","2"
"04:50",0,"LDRI","Departures","PBN","2"
"05:00",0,"LDRI","Departures","PBN","2"
"05:10",1,"LDRI","Departures","PBN","2"
"05:20",1,"LDRI","Departures","PBN","2"
"05:30",1,"LDRI","Departures","PBN","2"
"05:40",1,"LDRI","Departures","PBN","2"
"05:50",1,"LDRI","Departures","PBN","2"
"06:00",1,"LDRI","Departures","PBN","2"
"06:10",0,"LDRI","Departures","PBN","2"
"06:20",1,"LDRI","Departures","PBN","2"
"06:30",1,"LDRI","Departures","PBN","2"
"06:40",1,"LDRI","Departures","PBN","2"
"06:50",1,"LDRI","Departures","PBN","2"
"07:00",1,"LDRI","Departures","PBN","2"
"07:10",1,"LDRI","Departures","PBN","2"
"07:20",0,"LDRI","Departures","PBN","2"
"07:30",0,"LDRI","Departures","PBN","2"
"07:40",1,"LDRI","Departures","PBN","2"
"07:50",1,"LDRI","Departures","PBN","2"
"08:00",1,"LDRI","Departures","PBN","2"
"08:10",1,"LDRI","Departures","PBN","2"
"08:20",1,"LDRI","Departures","PBN","2"
"08:30",1,"LDRI","Departures","PBN","2"
"08:40",3,"LDRI","Departures","PBN","2"
"08:50",5,"LDRI","Departures","PBN","2"
"09:00",5,"LDRI","Departures","PBN","2"
"09:10",6,"LDRI","Departures","PBN","2"
"09:20",6,"LDRI","Departures","PBN","2"
"09:30",6,"LDRI","Departures","PBN","2"
"09:40",3,"LDRI","Departures","PBN","2"
"09:50",1,"LDRI","Departures","PBN","2"
"10:00",1,"LDRI","Departures","PBN","2"
"10:10",0,"LDRI","Departures","PBN","2"
"10:20",1,"LDRI","Departures","PBN","2"
"10:30",1,"LDRI","Departures","PBN","2"
"10:40",2,"LDRI","Departures","PBN","2"
"10:50",2,"LDRI","Departures","PBN","2"
"11:00",2,"LDRI","Departures","PBN","2"
"11:10",2,"LDRI","Departures","PBN","2"
"11:20",1,"LDRI","Departures","PBN","2"
"11:30",1,"LDRI","Departures","PBN","2"
"11:40",1,"LDRI","Departures","PBN","2"
"11:50",1,"LDRI","Departures","PBN","2"
"12:00",1,"LDRI","Departures","PBN","2"
"12:10",1,"LDRI","Departures","PBN","2"
"12:20",1,"LDRI","Departures","PBN","2"
"12:30",1,"LDRI","Departures","PBN","2"
"12:40",0,"LDRI","Departures","PBN","2"
"12:50",0,"LDRI","Departures","PBN","2"
"13:00",0,"LDRI","Departures","PBN","2"
"13:10",0,"LDRI","Departures","PBN","2"
"13:20",0,"LDRI","Departures","PBN","2"
"13:30",0,"LDRI","Departures","PBN","2"
"13:40",0,"LDRI","Departures","PBN","2"
"13:50",0,"LDRI","Departures","PBN","2"
"14:00",0,"LDRI","Departures","PBN","2"
"14:10",0,"LDRI","Departures","PBN","2"
"14:20",0,"LDRI","Departures","PBN","2"
"14:30",1,"LDRI","Departures","PBN","2"
"14:40",1,"LDRI","Departures","PBN","2"
"14:50",1,"LDRI","Departures","PBN","2"
"15:00",1,"LDRI","Departures","PBN","2"
"15:10",1,"LDRI","Departures","PBN","2"
"15:20",2,"LDRI","Departures","PBN","2"
"15:30",1,"LDRI","Departures","PBN","2"
"15:40",1,"LDRI","Departures","PBN","2"
"15:50",1,"LDRI","Departures","PBN","2"
"16:00",1,"LDRI","Departures","PBN","2"
"16:10",1,"LDRI","Departures","PBN","2"
"16:20",0,"LDRI","Departures","PBN","2"
"16:30",1,"LDRI","Departures","PBN","2"
"16:40",1,"LDRI","Departures","PBN","2"
"16:50",1,"LDRI","Departures","PBN","2"
"17:00",1,"LDRI","Departures","PBN","2"
"17:10",1,"LDRI","Departures","PBN","2"
"17:20",1,"LDRI","Departures","PBN","2"
"17:30",0,"LDRI","Departures","PBN","2"
"17:40",0,"LDRI","Departures","PBN","2"
"17:50",0,"LDRI","Departures","PBN","2"
"18:00",0,"LDRI","Departures","PBN","2"
